case_id,context,phase_step,ordinary_old_prediction,ordinary_new_prediction,api_estimate,trace_estimate,api_boundary_error,trace_boundary_error
rotation_113_case_11,A,18,0.8499053647030008,0.6009738467483177,,,,
rotation_113_case_11,A,19,0.8649148282327008,0.6115871401921407,,,,
rotation_113_case_11,A,20,0.8784233454094307,0.6211391042915813,,,,
rotation_113_case_11,A,21,0.8905810108684877,0.6297358719810779,,,,
rotation_113_case_11,A,22,0.9015229097816388,0.6374729629016248,,,,
rotation_113_case_11,A,23,0.911370618803475,0.6444363447301171,,,,
rotation_113_case_11,A,24,0.9202335569231275,0.65070338837576,,,,
rotation_113_case_11,A,25,0.9282102012308148,0.6563437276568389,,,,
rotation_113_case_11,A,26,0.9353891811077333,0.6614200330098098,,,,
rotation_113_case_11,A,27,0.94185026299696,0.6659887078274835,,,,
rotation_113_case_11,A,28,0.9476652366972639,0.6701005151633899,,,,
rotation_113_case_11,A,29,0.9528987130275375,0.6738011417657056,,,,
rotation_113_case_11,A,30,0.9576088417247838,0.6771317057077898,,,,
rotation_113_case_11,A,31,0.9618479575523053,0.6801292132556656,,,,
rotation_113_case_11,A,32,0.9656631617970748,0.6828269700487537,,,,
rotation_113_case_11,A,33,0.9690968456173673,0.6852549511625331,,,,
rotation_113_case_11,A,34,0.9721871610556305,0.6874401341649345,,,,
rotation_113_case_11,A,35,0.9749684449500674,0.6894067988670958,,,,
rotation_113_case_11,A,36,0.9774716004550608,0.6911767970990409,,,,
rotation_113_case_11,A,37,0.9797244404095545,0.6927697955077915,,,,
rotation_113_case_11,A,38,0.9817519963685992,0.6942034940756672,,,,
rotation_113_case_11,A,39,0.9835767967317391,0.6954938227867551,,,,
rotation_113_case_11,A,40,0.9852191170585652,0.6966551186267345,,,,
rotation_113_case_11,A,41,0.9866972053527088,0.6977002848827156,,,,
rotation_113_case_11,A,42,0.9880274848174379,0.6986409345130988,,,,
rotation_113_case_11,A,43,0.989224736335694,0.6994875191804436,,,,
rotation_113_case_11,A,44,0.9903022627021246,0.700249445381054,,,,
rotation_113_case_11,A,45,0.9912720364319121,0.7009351789616034,,,,
rotation_113_case_11,A,46,0.9921448327887209,0.7015523391840979,,,,
rotation_113_case_11,A,47,0.9929303495098488,0.7021077833843428,,,,
rotation_113_case_11,A,48,0.993637314558864,0.7026076831645632,,,,
rotation_113_case_11,A,49,0.9942735831029775,0.7030575929667617,,,,
rotation_113_case_11,A,50,0.9948462247926798,0.7034625117887403,,,,
rotation_113_case_11,A,51,0.9953616023134118,0.7038269387285209,,,,
rotation_113_case_11,A,52,0.9958254420820706,0.7041549229743236,,,,
rotation_113_case_11,A,53,0.9962428978738636,0.704450108795546,,,,
rotation_113_case_11,A,54,0.9966186080864772,0.7047157760346461,,,,
rotation_113_case_11,A,55,0.9969567472778295,0.7049548765498361,,,,
rotation_113_case_11,A,56,0.9972610725500466,0.7051700670135074,,,,
rotation_113_case_11,A,57,0.9975349652950419,0.7053637384308113,,,,
rotation_113_case_11,A,58,0.9977814687655376,0.705538042706385,,,,
rotation_113_case_11,A,59,0.998003321888984,0.7056949165544013,,,,
rotation_113_case_11,A,60,0.9982029897000855,0.7058361030176158,,,,
rotation_113_case_11,A,61,0.9983826907300769,0.7059631708345091,,,,
rotation_113_case_11,A,62,0.9985444216570692,0.7060775318697128,,,,
rotation_113_case_11,A,63,0.9986899794913624,0.7061804568013963,,,,
rotation_113_case_11,A,64,0.9988209815422261,0.7062730892399115,,,,
rotation_113_case_11,B,1,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,2,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,3,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,4,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,5,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,6,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,7,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,8,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,9,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,10,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,11,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,12,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,13,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,14,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,15,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,16,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,17,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,18,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,19,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,20,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,21,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,22,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,23,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,24,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,25,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,26,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,27,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,28,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,29,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,30,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,31,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,32,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,33,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,34,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,35,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,36,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,37,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,38,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,39,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,40,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,41,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,42,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,43,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,44,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,45,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,46,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,47,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,48,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,49,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,50,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,51,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,52,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,53,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,54,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,55,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,56,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,57,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,58,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,59,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,60,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,61,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,62,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,63,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
rotation_113_case_11,B,64,0.9988209815422261,0.7062730892399115,0.9988209815422263,0.9988209815422262,2.220446049250313e-16,1.1102230246251565e-16
reflection_061_case_00,A,1,-0.1,-0.07071067811865475,,,,
reflection_061_case_00,A,2,-0.19,-0.13435028842544403,,,,
reflection_061_case_00,A,3,-0.271,-0.19162593770155437,,,,
reflection_061_case_00,A,4,-0.3439,-0.24317402205005367,,,,
reflection_061_case_00,A,5,-0.40951,-0.28956729796370306,,,,
reflection_061_case_00,A,6,-0.46855899999999995,-0.3313212462859874,,,,
reflection_061_case_00,A,7,-0.5217031,-0.3688997997760435,,,,
reflection_061_case_00,A,8,-0.56953279,-0.40272049791709386,,,,
reflection_061_case_00,A,9,-0.6125795110000001,-0.43315912624403924,,,,
reflection_061_case_00,A,10,-0.6513215599,-0.46055389173829003,,,,
reflection_061_case_00,A,11,-0.6861894039099999,-0.48520918068311575,,,,
reflection_061_case_00,A,12,-0.717570463519,-0.5073989407334589,,,,
reflection_061_case_00,A,13,-0.7458134171671,-0.5273697247787679,,,,
reflection_061_case_00,A,14,-0.7712320754503901,-0.5453434304195458,,,,
reflection_061_case_00,A,15,-0.794108867905351,-0.5615197654962459,,,,
reflection_061_case_00,A,16,-0.8146979811148158,-0.5760784670652761,,,,
reflection_061_case_00,A,17,-0.8332281830033343,-0.5891812984774032,,,,
reflection_061_case_00,A,18,-0.8499053647030008,-0.6009738467483177,,,,
reflection_061_case_00,A,19,-0.8649148282327008,-0.6115871401921407,,,,
reflection_061_case_00,A,20,-0.8784233454094308,-0.6211391042915814,,,,
reflection_061_case_00,A,21,-0.8905810108684877,-0.6297358719810778,,,,
reflection_061_case_00,A,22,-0.9015229097816388,-0.6374729629016249,,,,
reflection_061_case_00,A,23,-0.911370618803475,-0.6444363447301171,,,,
reflection_061_case_00,A,24,-0.9202335569231275,-0.65070338837576,,,,
reflection_061_case_00,A,25,-0.9282102012308147,-0.6563437276568388,,,,
reflection_061_case_00,A,26,-0.9353891811077333,-0.6614200330098097,,,,
reflection_061_case_00,A,27,-0.9418502629969601,-0.6659887078274835,,,,
reflection_061_case_00,A,28,-0.947665236697264,-0.6701005151633899,,,,
reflection_061_case_00,A,29,-0.9528987130275377,-0.6738011417657057,,,,
reflection_061_case_00,A,30,-0.9576088417247839,-0.6771317057077899,,,,
reflection_061_case_00,A,31,-0.9618479575523055,-0.6801292132556656,,,,
reflection_061_case_00,A,32,-0.9656631617970748,-0.6828269700487537,,,,
reflection_061_case_00,A,33,-0.9690968456173674,-0.6852549511625332,,,,
reflection_061_case_00,A,34,-0.9721871610556307,-0.6874401341649345,,,,
reflection_061_case_00,A,35,-0.9749684449500677,-0.6894067988670959,,,,
reflection_061_case_00,A,36,-0.9774716004550608,-0.691176797099041,,,,
reflection_061_case_00,A,37,-0.9797244404095548,-0.6927697955077916,,,,
reflection_061_case_00,A,38,-0.9817519963685992,-0.6942034940756672,,,,
reflection_061_case_00,A,39,-0.9835767967317393,-0.6954938227867552,,,,
reflection_061_case_00,A,40,-0.9852191170585654,-0.6966551186267345,,,,
reflection_061_case_00,A,41,-0.9866972053527088,-0.6977002848827157,,,,
reflection_061_case_00,A,42,-0.988027484817438,-0.6986409345130988,,,,
reflection_061_case_00,A,43,-0.9892247363356942,-0.6994875191804437,,,,
reflection_061_case_00,A,44,-0.9903022627021247,-0.7002494453810542,,,,
reflection_061_case_00,A,45,-0.9912720364319123,-0.7009351789616034,,,,
reflection_061_case_00,A,46,-0.9921448327887211,-0.701552339184098,,,,
reflection_061_case_00,A,47,-0.992930349509849,-0.702107783384343,,,,
reflection_061_case_00,A,48,-0.9936373145588642,-0.7026076831645633,,,,
reflection_061_case_00,A,49,-0.9942735831029779,-0.7030575929667618,,,,
reflection_061_case_00,A,50,-0.99484622479268,-0.7034625117887404,,,,
reflection_061_case_00,A,51,-0.995361602313412,-0.7038269387285211,,,,
reflection_061_case_00,A,52,-0.9958254420820707,-0.7041549229743237,,,,
reflection_061_case_00,A,53,-0.9962428978738637,-0.7044501087955461,,,,
reflection_061_case_00,A,54,-0.9966186080864773,-0.7047157760346463,,,,
reflection_061_case_00,A,55,-0.9969567472778296,-0.7049548765498366,,,,
reflection_061_case_00,A,56,-0.9972610725500467,-0.7051700670135076,,,,
reflection_061_case_00,A,57,-0.997534965295042,-0.7053637384308116,,,,
reflection_061_case_00,A,58,-0.997781468765538,-0.7055380427063852,,,,
reflection_061_case_00,A,59,-0.9980033218889841,-0.7056949165544014,,,,
reflection_061_case_00,A,60,-0.9982029897000857,-0.7058361030176161,,,,
reflection_061_case_00,A,61,-0.998382690730077,-0.7059631708345092,,,,
reflection_061_case_00,A,62,-0.9985444216570694,-0.706077531869713,,,,
reflection_061_case_00,A,63,-0.9986899794913624,-0.7061804568013964,,,,
reflection_061_case_00,A,64,-0.9988209815422261,-0.7062730892399115,,,,
reflection_061_case_00,B,1,-1.0195906105837695,-0.7356457803159202,-0.9988209815422261,-0.9988209815422261,0.0,0.0
reflection_061_case_00,B,2,-1.0382832767211587,-0.7620812022843283,-0.9988209815422262,-0.9988209815422262,1.1102230246251565e-16,1.1102230246251565e-16
reflection_061_case_00,B,3,-1.055106676244809,-0.7858730820558955,-0.9988209815422262,-0.9988209815422262,1.1102230246251565e-16,1.1102230246251565e-16
